window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
300,555.2041666666667,982.1290143964562,679.1666666666667,4040.9143619271904,45.83333333333326
300,560.2041666666667,988.1519274376418,681.25,4088.5998025998074,43.75
300,565.2041666666667,994.904181184669,679.1666666666667,4138.094883139197,45.833333333333485
300,570.2041666666667,1003.1994047619049,679.1666666666667,4189.319276685748,43.75
300,575.2041666666667,1083.363417569194,675.0,4412.105531433799,41.66666666666674
300,580.2041666666667,1077.742805755396,670.8333333333333,4404.61407605062,37.5
300,585.2041666666667,1077.2931654676258,670.8333333333333,4404.663553614826,37.5
300,590.2041666666667,1077.2182254196646,670.8333333333333,4404.685754285177,37.5
300,595.2041666666667,1071.9642857142858,670.8333333333333,4389.197531309265,37.5
300,600.2041666666667,1067.6749703440096,670.8333333333333,4381.571110725409,37.500000000000114
300,605.2041666666667,1067.2449584816131,675.0,4381.574096904669,41.66666666666674
300,610.2041666666667,1067.3190984578885,675.0,4381.511007599694,45.83333333333337
300,615.2041666666667,1061.0129564193169,675.0,4366.2465266981935,45.83333333333337
300,620.2041666666667,1059.0106007067138,670.8333333333333,4366.408064758504,45.83333333333337
300,625.2041666666667,1054.093567251462,670.8333333333333,4351.33011891906,50.000000000000114
300,630.2041666666667,1060.173733804476,679.1666666666667,4366.337956239535,54.16666666666674
300,635.2041666666667,1059.3934040047113,683.3333333333334,4366.430378300538,58.33333333333337
300,640.2041666666667,1062.396572104019,683.3333333333334,4373.975285479271,62.5
300,645.2041666666667,1059.0989399293287,687.5,4366.372138505571,62.5
300,650.2041666666667,1055.3110328638497,687.5,4358.879990027627,62.5
300,655.2041666666667,1055.0029342723005,691.6666666666666,4358.875000683708,66.66666666666663
300,660.2041666666667,1052.2368421052631,691.6666666666666,4351.394629875506,74.99999999999989
300,665.2041666666667,1051.7836257309943,700.0,4351.352701236749,70.83333333333337
300,670.2041666666667,1047.1399535423925,700.0,4336.389495300903,70.83333333333337
300,675.2041666666667,1042.3466435185185,697.9166666666666,4329.106207147676,68.75000000000011
300,680.2041666666667,1040.1528258362168,700.0,4321.710667139963,70.83333333333337
300,685.2041666666667,1036.7358708189158,700.0,4321.92501232158,70.83333333333337
300,690.2041666666667,1033.735632183908,704.1666666666667,4314.557805291782,74.99999999999989
300,695.2041666666667,1033.2327586206898,710.4166666666667,4314.5518289346455,72.91666666666674
300,700.2041666666667,1032.8879310344828,712.5,4314.535934384206,75.0
300,705.2041666666667,1030.7560137457044,712.5,4307.253420897861,75.0
300,710.2041666666667,1030.0114547537228,716.6666666666666,4307.2033178530455,70.83333333333337
300,715.2041666666667,1031.1998854524627,716.6666666666666,4307.085491965491,70.83333333333337
300,720.2041666666667,1031.6008018327605,725.0,4306.986652060813,70.83333333333337
300,725.2041666666667,1032.0017182130584,729.1666666666666,4306.899517954379,70.83333333333337
300,730.2041666666667,1032.331042382589,729.1666666666666,4306.82807055321,70.83333333333337
300,735.2041666666667,1028.538812785388,729.1666666666666,4299.532997587403,72.91666666666669
300,740.2041666666667,1027.982305936073,733.3333333333333,4299.566563680592,72.91666666666669
300,745.2041666666667,1031.4576174112258,737.5,4306.802903181957,75.0
300,750.2041666666667,1035.4022988505747,739.5833333333334,4313.95040701907,72.91666666666669
300,755.2041666666667,1038.076701268743,745.8333333333334,4321.293010453525,74.99999999999989
300,760.2041666666667,1043.4523809523812,750.0,4336.042586800385,66.66666666666663
300,765.2041666666667,1040.9890426758939,750.0,4321.085674237907,66.66666666666663
300,770.2041666666667,1040.7151095732409,754.1666666666666,4321.083913472065,58.33333333333337
300,775.2041666666667,1037.2844827586207,754.1666666666666,4313.741047098578,58.33333333333337
300,780.2041666666667,1030.5415263748598,754.1666666666666,4262.68719965717,58.33333333333337
300,785.2041666666667,1023.766447368421,758.3333333333333,4213.424561917046,54.16666666666674
300,790.2041666666667,1017.108788853162,758.3333333333333,4165.855939260887,54.16666666666674
300,795.2041666666667,1009.7353249475892,756.25,4119.940091719976,56.25
300,800.2041666666667,1004.0769230769231,758.3333333333333,4075.4045389719395,54.16666666666674
300,805.2041666666667,997.5276104417671,758.3333333333333,4032.3687062327385,54.16666666666674
300,810.2041666666667,993.9718934911242,758.3333333333333,3996.399281547811,54.16666666666674
300,815.2041666666667,985.585260115607,758.3333333333333,3950.2080344171004,54.16666666666674
300,820.2041666666667,977.0009416195858,754.1666666666666,3905.6229815404345,58.33333333333337
300,825.2041666666667,970.8103130755065,754.1666666666666,3862.411865011429,58.33333333333337
300,830.2041666666667,967.7649456521739,756.25,3830.7884910080725,56.25
300,835.2041666666667,962.6555555555557,758.3333333333333,3794.995193575513,58.33333333333326
300,840.2041666666667,956.4838990426459,754.1666666666666,3755.319928110721,58.33333333333337
300,845.2041666666667,772.7185089974294,754.1666666666666,1139.6471239413765,58.33333333333337
300,850.2041666666667,764.4614079728583,754.1666666666666,1124.3049060732358,58.33333333333337
300,855.2041666666667,761.8943191311612,754.1666666666666,1115.5175617290809,58.33333333333337
300,860.2041666666667,761.4429392446635,754.1666666666666,1106.0377009765864,56.25000000000006
300,865.2041666666667,760.9362389023407,754.1666666666666,1096.6697011826654,54.16666666666674
300,870.2041666666667,759.4246031746032,754.1666666666666,1087.6409293995875,54.16666666666674
