t_start_s,t_end_s,hr_bpm_mean,hr_bpm_median,hr_bpm_min,hr_bpm_max,pct_time_hr_lt_50,sdnn_ms,rmssd_ms,pnn50_pct,pnn20_pct,triangular_index,num_beats_used,vlf_power_ms2,lf_power_ms2,hf_power_ms2,total_power_ms2,lf_nu,hf_nu,lf_hf_ratio,hf_peak_hz,resp_rate_bpm_from_hf_peak,sd1_ms,sd2_ms,sd1_sd2_ratio,sampen_m2_r02,dfa_scales_beats,dfa_Fn,dfa_alpha1,dfa_alpha2
14880.0,15180.0,86.14848416196133,79.55801104972376,73.46938775510205,117.07317073170732,0.0,90.28449374219332,99.56651230446283,53.97727272727273,62.5,8.825,353,428.81518466341106,1890.5621632844066,3256.3500725165572,6199.544114743365,32.761236685886274,56.428747771235905,0.5805770636396446,0.234375,14.0625,100.96905402844567,119.88132453763184,0.8422417287919651,0.7690824968496458,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[40.682433645035935, 53.20581434831858, 60.44715516986798, 69.51018677744247, 74.92488406775341, 81.3226040559402, 91.42857218733188, 95.605952413219, 104.73733620922695, 105.470925864924, 107.47379788633852, 112.97087697563155, 120.57242659790944, 124.1763916384403, 124.33973372609711, 123.57713795487211, 136.15441850266657, 133.9998194466331, 138.47307918036864, 144.42068664344345, 149.92090948053223, 155.08411000363648, 154.51417266235717, 165.17927486866435, 161.1715882965742, 169.21288352575422, 176.72462119703377, 170.17221361265763, 175.62305181029672, 172.653128803224, 178.59829521401238, 185.92300543337493, 195.4230783430346, 195.30025397641737, 192.01426999769456, 205.98699635290856, 214.52537517524397, 205.42980615924589, 193.54857621216465, 196.04858198746737, 197.6018536465975, 213.6700250071866, 225.53487306416775, 231.79333778166048, 214.58450851990796, 219.52072903847028, 240.73455784769777, 253.82862707763974, 254.7545756342244, 250.30763554201732, 252.76678719445053, 263.7982575773766, 263.3789338404871, 263.8843256971284, 260.099198875617, 258.6606970081364, 259.24681981682886, 263.4730177523198, 272.0222156106651, 274.00922631853314, 275.9789818259508]",0.7447071640354586,0.6261925307198218
14940.0,15240.0,86.78443306632056,80.0,73.46938775510205,117.07317073170732,0.0,92.60803352732461,96.78393947933428,53.25779036827195,62.03966005665722,8.634146341463415,354,546.3141451420693,2025.425830291516,3330.6710319126946,6705.671983084008,32.88371748455327,54.07497209198662,0.608113443472795,0.1875,11.25,99.29207434683326,120.27290550274158,0.8255564620459753,0.7566836051880511,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[39.73447994608435, 45.44815732952968, 56.54060771108446, 66.65799257762282, 74.23278239414327, 82.82647179015376, 90.1852861000342, 95.542603110598, 101.55846891825003, 105.60273585561275, 110.6241333382625, 115.31416382700733, 119.93261457744286, 127.1866789385511, 127.55772743455437, 130.42174289159473, 132.57237910527505, 147.8101501523222, 148.95735193558158, 153.17353783377027, 140.60585393341634, 163.20304037868917, 151.0985382902701, 161.98937855056968, 166.26470959537318, 170.47165176773015, 172.1644803150648, 189.94112573915484, 186.7339108511282, 180.2492046112663, 193.12610780589856, 192.59417380332, 176.2221516369556, 186.68699144108604, 206.8196139302929, 214.69770009547958, 220.86787058414308, 212.95111193338167, 209.58995319578662, 211.1647101601271, 212.3719893092088, 222.3166255507714, 241.12623789570296, 242.17847434673624, 257.9674768763249, 268.8336134144266, 248.8857451363264, 233.75337698358163, 254.01458529746282, 262.71568769319197, 258.28668937419593, 269.272327488301, 269.7738807625535, 269.0671216963422, 273.8252957094035, 285.3481375201094, 298.9598446849565, 288.12035748740067, 275.519530037328, 285.89267953439577, 309.7428625588499]",0.8177420745936924,0.6636623078597211
15000.0,15300.0,86.18038204006352,79.55801104972376,73.46938775510205,117.07317073170732,0.0,92.80025318321597,96.94877218929773,51.11111111111111,60.83333333333333,8.204545454545455,361,657.403338514518,2076.9321076867723,2789.8988109845527,6434.5023630622145,35.95112527691838,48.29238341129146,0.7444471102354515,0.15625,9.375,97.74337358176315,121.22961034725488,0.8062664995934836,0.7182524092220853,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[37.34183225690679, 49.609896836281635, 56.93039703266532, 64.78800510842296, 71.52430687125131, 82.63339701406791, 86.77511877083037, 91.815209471824, 100.83506174332595, 104.21588001935801, 109.25222185341539, 113.54804491753364, 119.94303782366848, 121.9478647595695, 124.9144233783321, 131.48017259511604, 133.2467739598886, 142.67459441539472, 146.36570685397106, 147.98089404512262, 160.02488322463557, 160.7216098307307, 165.71405361128703, 150.08384741291394, 168.70904560805187, 161.80086945832846, 172.9895560604021, 176.2955903448715, 184.74893587977223, 201.66953353853393, 189.59854318124522, 209.58988043591512, 220.50183662651162, 219.832915912312, 203.50884689021368, 217.5579399052144, 227.20165200824437, 224.40094540925816, 216.18630397163065, 220.20011524181845, 236.38734840271522, 236.81480830291218, 239.48196532295165, 243.8434416394068, 233.05248563022866, 259.8538980279109, 268.31213528802334, 271.45460436635256, 257.30802356876484, 252.8057834293341, 255.87548410044883, 266.0776342529442, 271.4070517661711, 296.6278200212062, 300.08099621298953, 295.6797873631436, 287.13014895444456, 289.00934556929417, 304.48965121068466, 296.6989108965375, 292.2351417863617]",0.8086881285047481,0.6914902860156833
15060.0,15360.0,85.25131122611883,78.68852459016394,73.46938775510205,117.07317073170732,0.0,90.2045283666094,98.88622751968663,49.57507082152974,59.20679886685553,8.428571428571429,354,508.3677002567419,1746.1150637242008,2930.4485348897474,6111.0247501086,31.165838783053314,52.30462098277518,0.5958524925229219,0.15625,9.375,98.09417237388088,119.14824432838566,0.8232951557684942,0.7165171867226022,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[37.65796324048948, 46.44322192511997, 56.43798952563369, 66.26397900252059, 72.12278882820264, 82.03535812099264, 89.65877062376084, 93.94457474615746, 96.00328094417192, 104.3751178176049, 105.62134164137605, 115.28290863668978, 112.65826624237273, 119.54507937886578, 126.621331881869, 126.11712871405604, 134.03879773895545, 137.60601878989786, 142.75331263164148, 138.72432256385318, 147.2853035598962, 159.43598661071093, 150.26104343240843, 165.03097557483582, 162.25751492166137, 164.38779558333286, 179.43807694032185, 168.369250034358, 181.63437628665832, 199.95390994955184, 194.41145982744698, 188.06698862446842, 182.9344646256229, 202.3194871937777, 204.85513875629522, 203.8500067009548, 212.27059937636977, 225.24271104077548, 212.39797587327348, 222.82522436956165, 226.2361061942431, 226.55131355571805, 221.24384887563951, 223.1973333868586, 221.1046082820342, 223.34194420912002, 230.8668337623733, 256.28440274876846, 272.1070719504984, 269.1442505486592, 272.93038778725463, 274.06640646365224, 277.861775416304, 275.36253925349837, 270.5614925077799, 265.62265011231034, 285.31672287907696, 298.7919787826563, 310.85244973368486, 309.1057579838362, 297.6155173833542]",0.8012203571362436,0.698364279384246
15120.0,15420.0,84.32987687155126,77.83783783783784,73.46938775510205,137.14285714285714,0.0,87.82503863572542,102.27472907775032,49.122807017543856,57.30994152046783,6.7254901960784315,343,429.7138897210251,1385.8391264887864,3309.869692262102,6008.6967859732895,24.840354456360448,59.32747516550981,0.41869899885443723,0.15625,9.375,101.35549857557444,120.7097342795091,0.8396630079632268,0.7144738550295285,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[38.90544763104386, 52.26523863720172, 60.90534442759922, 68.0322758127319, 75.0732817397503, 84.53799800542791, 88.85298901278479, 95.71305769755155, 99.96144610844937, 102.53793385551081, 105.99447874683524, 109.05217799171079, 110.69412681381027, 112.0323853193089, 122.67635916486319, 122.28977794528063, 123.23931596921754, 135.91833208501336, 141.1134146860732, 138.9024603872964, 142.06083328057866, 137.61711343062225, 157.74447918621019, 166.19434878291034, 155.5357166583861, 161.80407305773792, 168.66729140793996, 178.4197210991336, 160.20820346507722, 161.9157934961323, 187.52224945608717, 189.62968655568523, 189.670228575339, 194.51281539712429, 202.58273161054737, 208.46991525471472, 203.74554461015137, 214.72180958731346, 214.01382688194454, 227.29336519704358, 219.6448294675022, 213.22040404687002, 216.67903318683352, 213.13769366159056, 221.98450743268916, 235.58732786345774, 242.62150927127368, 243.2708538055161, 240.19144013798098, 228.3700029147716, 239.06918440514423, 249.02709500328933, 253.12367165282558, 263.4907227732771, 268.95544021345324, 276.5344498191183, 274.7562028294871, 285.62074745413355, 280.8404553469194, 281.386826544748, 290.72762866148406]",0.7253107333021287,0.6841313837857803
15180.0,15480.0,84.28066949891564,77.41935483870968,72.36180904522612,113.38582677165356,0.0,90.15624570525303,98.4745672284315,48.54651162790697,56.97674418604651,8.214285714285714,345,442.5397514758881,1600.5676086779965,3960.4979929762953,6853.021653341939,24.967976404583272,61.781595418332266,0.40413291750595676,0.15625,9.375,97.32828015354562,123.0517906732181,0.7909537896284257,0.7046521092155671,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[39.036036184739146, 51.1094816822687, 55.00046935102296, 67.16559128659652, 78.4723915355985, 80.1414626265795, 88.92706683108989, 93.78420489630751, 102.0422230674602, 104.13599172755136, 110.42851044489488, 113.35343395875101, 121.01922985941671, 115.87222594827277, 126.41087806538347, 130.61355159247162, 139.08775971017036, 144.8297587148457, 145.05943410455885, 150.65167194356647, 152.3140227934797, 164.14761200280657, 155.69042849877698, 166.7789985266162, 162.24328067853585, 167.53128504992716, 177.4449422803502, 174.3677590254079, 195.30977995476022, 195.38811213144766, 197.86457481222274, 207.3563924765683, 213.66516095562062, 206.4780903100759, 207.76061378670067, 213.76984382161191, 212.68435586777076, 217.77944247128326, 230.7541135397318, 227.92994316581613, 228.61609834536088, 230.74982864644295, 237.33574305845292, 251.83465841406436, 249.13801207981072, 246.9471593623588, 244.66736631855045, 243.52594973067238, 242.80856874701658, 253.38256915231918, 253.8055763124639, 255.7789667115799, 263.32616615779176, 266.4294559183881, 265.9357466836933, 255.35618875449262, 237.45160045560436, 226.26138704121982, 240.12673579293906, 248.96541305251182, 254.54553973437132]",0.7887726613215387,0.5864141118325086
15240.0,15540.0,83.7163824572725,76.59574468085106,72.36180904522612,130.9090909090909,0.0,91.12475530204354,100.64419991992025,48.26589595375722,55.202312138728324,6.803921568627451,347,432.83079687520876,1745.3006370433725,3876.8482790937605,6878.294127461628,27.07797015555408,60.14848088106396,0.4501854370868876,0.328125,19.6875,96.91068407310155,121.42308799537689,0.7981240279179143,0.6986669642170322,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[39.85539070566374, 52.20016603910959, 59.63606393075602, 65.66798600992826, 75.12064464883642, 82.89665916982996, 88.47026979879202, 93.76814270465134, 98.14028222980403, 103.22500949386793, 107.65601880881493, 103.51686620015296, 120.24990959436462, 121.89445754836686, 123.04454919446249, 132.62361681449917, 135.92488415487674, 140.55575429950449, 143.92334386296295, 147.21573104234025, 150.17276708987615, 146.91974575082148, 152.80730260185345, 157.80261289191688, 162.5985174539359, 168.3564954174649, 186.81720926925138, 181.441798070658, 184.6405827429961, 190.61437023399333, 195.01266975658208, 192.8333940331679, 190.94937213681433, 204.20062892121248, 206.98318688743802, 205.3109721597673, 214.91243245187803, 220.34938069924993, 235.30124843017734, 231.36688767549444, 228.25517942079225, 233.6553745313836, 234.37072216772924, 229.3592314262226, 233.91505000757323, 243.88957139546346, 245.0222938034557, 249.6424813650547, 268.31013916221593, 270.1962517089515, 260.4557954916919, 253.93079172112175, 264.5393447359303, 271.5141437433694, 270.8075401922641, 271.1441057701608, 287.76243834594095, 286.7113316349598, 289.0965566490425, 285.4072500671847, 273.12029856647763]",0.7340578715805922,0.6648848191935405
15300.0,15600.0,84.63631749919604,77.41935483870968,72.36180904522612,118.03278688524591,0.0,93.15954299045218,103.59899399543706,52.21238938053098,58.11209439528023,7.083333333333333,340,360.29724353869915,1983.8171646922224,4439.278740196474,7532.740621125427,27.658875229206846,61.89353483178188,0.4468782612655727,0.328125,19.6875,99.82020192535327,124.48023015227515,0.8018960264071205,0.7372403290844782,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[41.483204388009604, 52.22914523275441, 65.32390670786894, 71.69093825231208, 78.44775554029063, 81.74041454505141, 91.00415898749671, 97.16931231846992, 99.00138811564615, 103.83785216079758, 108.20670228992192, 111.08899735916783, 118.30345272722141, 122.19215271836518, 123.04224982561841, 129.1548871206042, 132.89408501611646, 136.0461701184196, 149.68532234788333, 147.74744764446484, 140.7562499512099, 157.844198061362, 168.00266186381887, 169.46701143984876, 171.4449346024937, 168.92332488050997, 199.78805951565022, 197.11967340142135, 174.94357301912834, 184.01070842940933, 201.19830442200532, 213.47597946675674, 221.3180064647032, 200.73837911412838, 204.38353836555387, 210.9048941592519, 216.39936996173574, 221.23215823992496, 225.2705665508523, 226.50375350215378, 229.99835123110162, 237.75193780336485, 237.86358953697598, 234.300883919988, 231.44802108399438, 239.2174792653732, 241.97980773893147, 257.54986764154205, 262.20220454740024, 266.38937146606804, 262.3686122624578, 259.64953114588724, 261.92774213169633, 266.2298012607105, 269.86429508254287, 267.3746118598694, 263.80992124678613, 264.97173144586935, 268.1686104347423, 268.9839675696847, 275.65994601177096]",0.7067864415263064,0.6347361190691064
15360.0,15660.0,85.2977952550879,78.68852459016394,72.36180904522612,118.03278688524591,0.0,94.5456262198854,98.87667374701695,50.733137829912025,58.06451612903226,7.7727272727272725,342,588.7494543839853,2095.097609306634,4153.873448305166,7689.152452678461,29.506742220263813,58.501939246306584,0.5043720362163322,0.328125,19.6875,97.42392708481553,126.38652450463269,0.7708410961268617,0.7129868394927192,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[38.19965475947745, 49.827768546341794, 59.35623312828864, 65.19054915223245, 76.03523909801507, 85.49394974155899, 90.84893342193833, 96.75598176028373, 102.22953330717465, 108.7514393217978, 108.76207756525872, 120.89281575236485, 123.83900689496164, 124.37979430401799, 128.93259048278134, 135.13043552456068, 145.63720650632817, 147.35228842415876, 148.98055035704803, 158.2086630672594, 167.78624509366222, 148.81397973222178, 174.41392660905743, 170.45325476549507, 187.7842506235675, 178.9050533209599, 197.6547906299654, 203.27954193583724, 199.05246476855908, 215.45783448646492, 217.16657336706237, 197.07278740413963, 206.62920627510547, 227.22004012627738, 232.93257939703918, 236.65680305337128, 232.94931797973308, 230.31540563554367, 238.54668216315926, 244.70938174483476, 247.02707610806752, 235.1138319211407, 258.89315982263315, 275.532276436024, 273.66878597331777, 278.2461373250413, 286.528889827641, 274.63635796410983, 265.6346032013853, 270.7795931962596, 287.6935281543373, 286.4550252442891, 287.38180919603286, 295.1303105668677, 294.020771963962, 280.4352813072861, 258.3744803457548, 253.61444271590017, 271.9058987519921, 295.8800691146871, 307.8069429168308]",0.8202974055011032,0.6561835732763277
15420.0,15720.0,85.88030805292266,79.55801104972376,72.36180904522612,118.03278688524591,0.0,95.82697884993752,96.44720513334332,50.86206896551724,58.620689655172406,8.116279069767442,349,618.9451615679519,1908.328132129842,3729.3665906691194,7056.547083222561,29.643462819760042,57.93099101273084,0.5117030159771586,0.34375,20.625,97.47895055283813,125.7762063287499,0.7750190071566534,0.7266890125992008,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[39.02444703913216, 53.16774600487673, 58.452427210204895, 66.77285953570507, 72.76847528972819, 84.73364560991953, 89.87256818320239, 93.63221705979916, 102.078783175168, 109.72836833812048, 115.70298438550661, 117.98850136758936, 119.17877007004232, 130.56124635098627, 130.82644905347183, 138.00408345561314, 141.69953304116527, 147.84974763012877, 143.4850762801606, 157.1735110224039, 146.96913692773165, 179.351549232093, 172.68962733235838, 160.18597024180454, 187.3119804962256, 190.64317465777435, 181.2638714539892, 188.4132421755872, 192.96956540227586, 186.89997787365303, 208.5402750658484, 217.1743052042933, 217.75606780546994, 219.00376207255258, 235.40795629357854, 234.28990844575327, 242.89653282485, 235.69397018607256, 236.2331420427344, 241.5554727216371, 248.7135184985248, 259.9636775886504, 259.5888018407236, 262.261200112874, 278.2097840344551, 271.88230813352527, 263.5821407864862, 265.93581558384597, 274.50974399611016, 275.0768545038714, 276.92100670439436, 272.74148453898783, 287.7195736558219, 299.4068657809958, 303.18870323353485, 309.69143583779896, 313.6131527580157, 319.18474043374124, 331.99469977966334, 325.8844582116793, 317.39100657039006]",0.7931617861142228,0.7158868519857258
15480.0,15780.0,86.76524586989737,81.81818181818183,73.09644670050763,118.03278688524591,0.0,94.72105040404155,96.20148978973731,52.89017341040463,63.005780346820806,8.675,347,560.6320019940806,1901.7534312146074,3751.244220940093,7043.5064348848755,29.335034187398133,57.86390373239677,0.5069660409201543,0.34375,20.625,98.47371704732862,125.68117398426693,0.7835200287010033,0.8007787415159301,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[39.36784836286867, 52.580598925827424, 61.83221981800822, 68.99439909695265, 74.93293091432135, 81.59922365517458, 90.80898666728501, 95.45057240273375, 101.24504741731465, 107.75744360218847, 113.18847650641526, 118.7581846819627, 123.48163027650837, 128.35284444678445, 140.39349053750666, 136.19140073285854, 143.58811390012247, 153.12778693834267, 157.42459033458033, 158.8311723632429, 169.95033944898535, 157.5852069760178, 171.42618453628694, 160.74373078625095, 193.96593281459275, 193.8284353292397, 183.2996923797939, 182.4398774526013, 199.75254225631008, 223.85847283238382, 210.76773755015753, 213.48251309407388, 221.00615063100977, 218.68133399975596, 222.48495618645958, 219.62989952574142, 235.27386537468956, 236.530335462015, 239.4668474303162, 233.81085826625707, 243.587416299158, 269.45465401041895, 262.582432710437, 249.17487767018943, 238.73036428231077, 257.8065999569035, 266.70220175861056, 282.57067765833744, 297.8318204174261, 306.9688589250686, 306.113397469495, 303.6099827939497, 297.48309029223634, 296.7122739469137, 286.3651714406337, 281.85126063904147, 308.4232570498205, 320.0034803135892, 323.38109948681887, 313.2147998172652, 301.571054249754]",0.7811415765891208,0.6867773636036365
15540.0,15840.0,87.7061463285276,85.71428571428571,73.46938775510205,120.0,0.0,88.65055846586094,91.87701596515582,50.58139534883721,65.11627906976744,10.147058823529411,345,547.1242670703757,2438.4795886498455,3960.3354847822025,7986.5335983234045,32.77786555453764,53.234541997101786,0.6157255106340944,0.15625,9.375,107.7939603890916,127.10524166766982,0.8480685688079677,0.9090441790183469,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[42.914401476299226, 54.362889732541355, 63.31619246537831, 74.70328974729003, 81.48829621565775, 90.42911476275663, 92.37910495050228, 96.41752883574733, 103.66946588232263, 111.88649695513327, 110.84623373796173, 119.85087363035437, 121.76603804871695, 126.2474108554066, 139.69728470416123, 141.4645805810521, 142.21753502901262, 149.23836401397435, 153.8692695583329, 157.58124749848432, 151.2822096287199, 168.6639659305652, 163.18959496849112, 163.99425038165523, 175.55920950426605, 200.9455905959692, 183.15395427968602, 192.9035093013446, 194.8759935124243, 183.68041192525214, 200.541902900152, 204.39464582707706, 200.4942636953782, 217.4429478430824, 210.9257891239851, 223.30757392947172, 231.6960753099491, 218.43709154919534, 226.95664094748992, 221.34583765255965, 233.07837684808646, 250.46048120704256, 247.15747141301185, 246.76143704694348, 258.83681012807114, 265.93185474013933, 253.09189733957658, 257.4732329476764, 258.4656739611873, 240.66153876026772, 221.3479379644495, 250.8964190092183, 270.3082397916064, 271.4985671745174, 272.2307824648017, 282.6685522025158, 292.1585676523036, 291.16406748092203, 298.69853989662306, 297.18539619607685, 300.7338464126726]",0.7250473171122469,0.6175540035847674
15600.0,15900.0,87.53143580671511,85.20710059171597,65.75342465753425,123.07692307692308,0.0,85.11019879498214,87.6767684423669,45.32163742690059,61.98830409356725,12.703703703703704,343,373.9380439780695,2803.985798725369,5288.225809970736,9421.772282075337,30.990684896931075,58.44742145809728,0.5302318583746116,0.25,15.0,112.12210625916602,132.79829166076303,0.8443038299437247,0.9860763065690166,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[42.72720604137068, 55.08311899027108, 66.50067193640974, 75.04849700727159, 83.42141557450421, 87.54954765244983, 98.37516190259966, 100.54904065253405, 110.73083542746701, 112.0663016638679, 122.26426566745393, 126.0612343569738, 134.0347141787871, 140.28291156090475, 144.958787188346, 147.82954874222676, 148.62260238623557, 157.0562334045725, 165.56471149710882, 171.3632746929679, 176.8292708778849, 178.89544708841603, 180.92140676862658, 194.4576262615646, 189.12094071010782, 197.23710541512796, 191.0150459157529, 200.58119722134182, 197.61138166693905, 209.36222294159262, 213.463647955409, 215.87927755965185, 212.1401493369494, 214.22148125266688, 221.78007201658812, 221.99934253622902, 223.09006113415768, 224.95173239879068, 235.25078911528507, 232.05756250276872, 225.3621061370696, 235.84476268667902, 242.16309359677948, 254.42218185073938, 252.83158905668262, 249.88241969955763, 246.99830186716463, 250.11274453245278, 256.2060140743637, 252.0617759775285, 245.7518163648168, 253.91374434992812, 262.7517358411736, 263.50006025532286, 257.0383085200297, 260.9606464816124, 268.10017793809675, 261.2499345445888, 252.61339009509769, 260.53390414761935, 269.2023175527423]",0.7771535068902365,0.48691563678882854
15660.0,15960.0,88.27853029103413,87.80487804878048,62.06896551724138,123.07692307692308,0.0,81.02070364427331,88.00404273930566,42.15384615384615,61.846153846153854,13.04,326,578.9738147242103,3329.693392846686,6076.243744915044,10993.40378192425,31.97192168302503,58.344467859037955,0.5479854878489969,0.25,15.0,123.82887418594916,142.42965024380484,0.869403765114808,1.183674672158653,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[46.11954198081793, 62.509383406910786, 70.93049166945931, 84.40725739777537, 90.75222857986581, 99.53112717164753, 105.01527561518172, 117.90738255004005, 118.76345536324129, 128.22539302079616, 130.21514331663656, 135.95121844436346, 140.87048235610067, 145.57240152201015, 149.84809472122836, 163.04774994132833, 165.79881945126675, 163.59363551910792, 171.31644438478114, 179.31432331125419, 170.13926447161847, 196.56684813647257, 188.44353790930103, 206.43790780864208, 194.84917017301476, 214.04840736902335, 181.47325253946823, 191.156174737399, 204.07308131152564, 198.74291093262403, 210.03805462710406, 225.31558465658625, 229.35353292836425, 223.26544855789706, 231.1156049668982, 234.2235316901738, 243.8056948025557, 224.74472476046418, 233.13119162670742, 237.15910526171598, 240.624018247954, 243.2093879269817, 250.3409940915543, 246.61068022853286, 253.15672138515458, 251.0617142860778, 257.851566950706, 266.2607905115843, 270.38999693625766, 268.19404830344297, 270.77513068845235, 273.24284733867506, 284.5390977608359, 278.00146966195234, 282.1550093368525, 286.3836003692908, 298.1254530656047, 297.21592995580664, 306.53514673649454, 304.5185825296263, 300.19720591338347]",0.7649923300837558,0.5269112403618013
