window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
60,345.6875,781.9264069264069,716.6666666666666,161.9756644000153,41.66666666666663
60,350.6875,789.8574561403508,716.6666666666666,161.6957813507442,41.66666666666663
60,355.6875,785.1731601731601,712.5,161.91625570271913,37.5
60,360.6875,788.8706140350877,712.5,167.40999261888453,37.5
60,365.6875,790.186403508772,710.4166666666667,171.5367684742734,35.41666666666674
60,370.6875,792.2697368421053,710.4166666666667,172.62368612873078,35.416666666666686
60,375.6875,790.9444444444443,712.5,171.55742683049516,37.5
60,380.6875,800.1111111111111,712.5,174.91548438224865,37.5
60,385.6875,801.8018018018018,712.5,172.01476582506987,39.58333333333337
60,390.6875,800.0,716.6666666666666,171.74826408501548,37.499999999999886
60,395.6875,804.4520547945206,725.0,169.1686176667555,45.83333333333326
60,400.6875,830.787037037037,727.0833333333333,308.225900865226,43.749999999999886
60,405.6875,826.8115942028986,733.3333333333333,310.63041911876286,41.66666666666674
60,410.6875,860.6884057971016,737.5,443.83340504318176,45.83333333333337
60,415.6875,870.7720588235295,743.75,443.2604613213571,33.333333333333314
60,420.6875,867.8743961352658,745.8333333333334,440.3780808461106,49.999999999999886
60,425.6875,859.107142857143,743.75,437.4711244537733,54.166666666666686
60,430.6875,858.7500000000001,743.75,437.81024771380197,70.83333333333337
60,435.6875,864.7023809523808,745.8333333333334,438.2855963911097,72.91666666666674
60,440.6875,853.0952380952381,741.6666666666667,438.65397942409726,70.83333333333348
60,445.6875,848.4741784037558,741.6666666666667,437.99815144921155,83.33333333333337
60,450.6875,826.7694063926941,720.8333333333334,433.14795147011836,66.66666666666674
60,455.6875,813.6666666666666,675.0,430.10129577185035,45.83333333333337
60,460.6875,777.5432900432903,670.8333333333333,342.32670243603417,37.5
60,465.6875,779.6296296296297,670.8333333333333,336.91242577098416,33.33333333333326
60,470.6875,745.5246913580246,666.6666666666666,148.1611503264246,29.16666666666663
60,475.6875,743.6213991769548,658.3333333333334,151.1315629315364,20.83333333333337
60,480.6875,732.520325203252,656.25,144.12422813183775,18.75
60,485.6875,735.3395061728394,658.3333333333334,146.8079207209875,16.66666666666663
60,490.6875,727.9979674796747,658.3333333333334,139.56513515398598,16.66666666666663
60,495.6875,728.8617886178862,658.3333333333334,139.38457916389282,16.66666666666663
60,500.6875,731.2751004016064,658.3333333333334,140.40020574604995,16.66666666666663
60,505.6875,740.2263374485597,658.3333333333334,145.32225996767488,16.66666666666663
60,510.6875,753.059071729958,666.6666666666666,150.783962827122,20.833333333333258
60,515.6875,767.0940170940171,675.0,159.43820153288266,25.0
60,520.6875,770.2457264957264,681.25,161.3823038544592,31.25
60,525.6875,756.3291139240507,675.0,157.173355430181,25.0
60,530.6875,760.9704641350212,679.1666666666667,163.95521059807902,29.166666666666742
60,535.6875,753.28125,677.0833333333334,163.69407891673427,27.08333333333337
60,540.6875,762.6602564102564,687.5,168.15815633739132,33.33333333333337
60,545.6875,771.4209401709403,689.5833333333333,171.48569396736346,39.58333333333326
60,550.6875,778.5714285714284,691.6666666666666,175.70440194540035,41.66666666666663
60,555.6875,781.3852813852814,695.8333333333333,176.60679484433845,45.83333333333326
60,560.6875,781.3311688311687,700.0,176.3958667960751,50.0
60,565.6875,777.0021645021644,700.0,176.23910006008919,50.0
120,60.6875,770.6349206349206,766.6666666666667,101.08420189631944,8.333333333333485
120,65.6875,770.1041666666666,766.6666666666667,103.55867735586241,8.333333333333371
120,70.6875,769.7368421052631,766.6666666666667,106.25134135248358,8.333333333333371
120,75.6875,770.0545171339564,766.6666666666667,109.68725021342289,8.333333333333485
120,80.6875,770.2557755775578,766.6666666666667,112.82980931069109,8.333333333333485
120,85.6875,769.9468085106381,762.5,116.96529934197953,12.5
120,90.6875,1278.8978494623657,762.5,4932.4908014776875,12.5
120,95.6875,1303.0797101449277,764.5833333333334,4958.641634363723,10.416666666666742
120,100.6875,1282.0478723404253,762.5,4906.852943021006,12.5
120,105.6875,1330.2777777777778,760.4166666666666,5020.506745715046,14.583333333333371
120,110.6875,1318.4065934065934,758.3333333333333,4993.815506451411,20.833333333333258
120,115.6875,1320.1923076923076,758.3333333333333,4993.793676050791,25.0
120,120.6875,1329.9074074074074,754.1666666666666,5021.200045576487,29.16666666666663
120,125.6875,1328.5648148148148,750.0,5021.716166385686,29.16666666666663
120,130.6875,1322.985347985348,737.5,4994.200701730522,50.0
120,135.6875,1322.0238095238094,737.5,4994.398648200087,54.16666666666663
120,140.6875,1328.564814814815,729.1666666666666,5022.113535216848,64.58333333333331
120,145.6875,1318.772893772894,725.0,4994.916990901634,62.5
120,150.6875,1328.6574074074074,727.0833333333333,5022.228516419456,66.66666666666663
120,155.6875,1332.5462962962963,710.4166666666667,5022.029221591031,64.58333333333331
